http://lh6.ggpht.com/SDWfDyJIXF23zpskTAQtEErlxl-LgtyKqyG1VQSqTuh5bmwynM7lgDJClgn8nwBavqkdO4bT-5ZqyvmGQMaj,37.770452,-122.444948,Pipe Dreams
http://lh5.ggpht.com/klV9k4nmWzmEP6Muq6ElWGBw5I-oS6lAhM0vR2DgmZsjfZ0rw3TuqRYefoRZveMwOgfXC8R8zHitWBMFDkY,37.777302,-122.497301,Outer Richmond YMCA
http://lh6.ggpht.com/S6N-SXhSNKEOZpkVIY4sazzPDtwvYrNnpUl02Z8zdTuIJf0MtbK1GDENQAvCAEt2gpdrKPs0dSKVhYMze5TN,37.793938,-122.482714,2nd Gun Emplacement
http://lh3.ggpht.com/zZ9VyJ5GJpUgG71rEuWy8LPahr6gBoe1law41ysBwD7itiRXSuF7-w5b9pXsClGBXoHMgntodRjYZxuqm98,37.790811,-122.43089699999999,California Pacific Medical Center
http://lh5.ggpht.com/Zfff1l1K9u1Mj8DbmEMtnT-T6dRobDD6qFUQKF6KVFphOioeKv6T2V4_nOsQjg0vfgKZXGyxJzabdO9rvJU,37.769692,-122.43158899999999,Blue Heart Mosaic
http://lh5.ggpht.com/XiZVKszV4uizA5a1kpZN9FpRfqEUH_EDCq_6ziezSoZgnup-1LyQApnA4MZlfWORexGPNhM30aSxiSbvXPZr,37.797585999999995,-122.45900499999999,Root Ball
http://lh6.ggpht.com/kPKvnSpsuREXcoO04kFhDTkgcsYL5wHe3nXFzKDIBB-xhSB_GCOgi96qeqGYyNqX9QPQrv0hTDRDu8MeSubyLA,37.798519999999996,-122.458889,Antique Cannon Balls
http://lh3.ggpht.com/6wBdNrFN3R-veSvjhug5hl4YjX04fFOQ5EnF6uwSAi9UhQUoJDF8zTF_39DjWar0dM67kvB4XqEV33jeRCw,37.775847,-122.49659,Spinners
http://lh6.ggpht.com/WD02KSYHeOyCDlGJrPuWKjU6LxHUbXNp-m39s78cNPVD6sJ6fccJLEv57ZOGmXDSz6too9PBtxHISH2IgZOp,37.797585999999995,-122.458744,Presidio Officers' Club
http://lh4.ggpht.com/3a0N-4_xOmX0U8f5luWc0v3b1kZtW5IndfL7k6SlozyoJY3q9ldihpuoSC1f7nr-QqB3q4UWCD2-NSY8uD4D,37.799414,-122.44807499999999,The Panama Pacific Exposition
http://lh6.ggpht.com/UmYsRRCwx36idZb2I_RaI4U7YiscXVXWDaQl11Mhi0jOnzWCuZgJk5I-MGAluUggNqN2uVjYAU5rg4OBsU0,37.805537,-122.454033,Sea Level Rise Information Board
http://lh3.ggpht.com/jEsAogMWOLtKXbXbxy9ssgIgUEVtQWw0Detk7QrzGex8ithHpsnhBU3qHj5gGYEf6sr4S7-b_LdsuhoHn7M,37.803004,-122.448045,Benefactors Circle
http://lh5.ggpht.com/_k3XkQ19qHlQW5pvAvlB0L92L1zQEUBBjbJKtX0lLrcQ5v1VJ1cFdAKFhhTpSxm5F_hKWIhHvbaH9tZLbI_f,37.801302,-122.433314,George R. Moscone Recreation Center
http://lh5.ggpht.com/gBYzyum1vJSlESTAZVryQ7ZTGjH7R3PMfGFYHUNkAObc6DOK0P_s4bfGogR_us4zMuHReFubO-nTAel3GO0,37.770868,-122.43203399999999,Pocket Gallery
http://lh3.ggpht.com/glRpdcryObmDu4aFao2FdmG8V55OqkoseVp6UMqUSN-JqHNnjmsWDclhdSiCp2o_zTnlvfJdQo31H8OrZBTj,37.768481,-122.450617,Cole Valley Cafe
http://lh4.ggpht.com/x5QjJbyuHtgQhVQVkjAHREzB2UQWrLOX4A7GC26p-r9MopkfBpEKj5t4NU4pB7Ijk0ihMJk-GvkN2w85fpVx,37.801254,-122.44807899999999,Walter Johnson Park
http://lh5.ggpht.com/QQrw7uUKjQK7wyYzC6LhIRxqDoNX2jYt9Zodiqt-fzt-f9To8EhfT5L0YSllNcf0-JG3Q09fH_tAclFH6EbT,37.769656,-122.45047299999999,Sidewalk Art by E Clair 
http://lh5.ggpht.com/btOe4bRJmd1pQXYdEb45LUn_CqpvDuxWVImifZ5az4ilsNKWyiLXIT-s7NVSyHXvXm1v_z1PwLnN-_7KhcEH,37.800498,-122.45496999999999,Old Post Hospital
http://lh4.ggpht.com/93HKKFhTP_9L5Cupn7b0W8ZJ7pVGcYuQVmljh9PB5rrP4ceBb2DkGJWAIqu6URWcx-c_zBPZBykwPr86eZX17A,37.769964,-122.43189699999999,different dogs
http://lh6.ggpht.com/Qi_E2EgoefH1PXe5ORZ3iMC0ZuFxQT42xAR627L2axxf-SENlvP97jyafGskYMAJua1wf80C0lueFGgczZ24hquWDf9SM4UzrPz3MW7AS927asA,37.779143,-122.451995,Lone Mountain
http://lh4.ggpht.com/njJrT4g2KaGiSAg7g6aMn0TTJqlwVnrvSYzbXjJ-pEUsqq98w-HNJssN3JEhBYZ9AJPXFQ2_snY6WSQF169O7g,37.777533,-122.433771,Figural Urn
http://www.panoramio.com/photos/small/8755153.jpg,37.775179,-122.45241399999999,St. Ignatius Church
http://lh4.ggpht.com/1ppmQOGty_enH4I6Kk9a8YRBG_bd5VP9sepvBwgt6XZBFCrNJ4xjrwXgXqxgqrs_RHOYY0m8R5fSF33Pypqj,37.769328,-122.43014,Opposing Factions Mural
http://lh6.ggpht.com/zcwx00isfnGNYhJCmcwxylL55c48Wwb0aRBAIC4_H3nlhyYQqchGLygxxoQQ3_d-BPzuJ5V6-BhWZAYkvSvm,37.775836,-122.43777299999999,Skate Mosaic
http://lh5.ggpht.com/E_0K7RYYChz4QxRkehKQ32SFE6Y1WeI45JP-h9pcUtDPA51IUw1CIKOYJgGhWXRklLkq_zg17_P019uKf2pCQ0npunv4d3GRfRiPDpjfAdemFFc,37.774691,-122.43384499999999,Energy Wall Mosaic Mural
http://lh3.googleusercontent.com/8ApvLXllmvtR1eid_3FB-KbAsVTzcJVb4sgrom9hflC01RAfbwsjyle2u5dp0zCvNB7mGBAnA5y7xorUePtn,37.775022,-122.43094099999999,David James Salon and Gallery
http://lh3.ggpht.com/PlPifwRbFuplKpxYICTdZN1Ulx9ZuA6TvbVhsb9CcL_nHGYUjTDivn7f2w5z2xPn9C-PgeqPiUaXZH8Kxkk,37.779478,-122.441734,Serbian Orthodox Church
http://lh6.ggpht.com/RDvVEGV-TWfDFx9D4zenrPfEozryTxYt6xtD874HxjN5xytPMF9sbqhAmPw33b5eFQhtIGEn9fdjsaBdMhkz,37.784991,-122.43015,Fountains of Japantown
http://lh5.ggpht.com/YxTFK5SZjigxf7vdIEseQ4tpiWL46YnOPdV_pionQfJsOcQoFI1jKXINGgDzD6-yTonLWfEvbtEDWrXEp2L9,37.777482,-122.44148299999999,Diamond Boat Bench
http://lh3.ggpht.com/UFcz2NZ6EGYHrFjAfZuPH5RiSvBn2tgz6Xhrk3Ws9GhiRWisVzTOglu-PmyK8RHqbm6qz7eT9uZGLRNIqDI,37.772096,-122.43708,Schillinger Patent
http://lh4.ggpht.com/v1S-fdxXBfN3Zu0EU_oAp9i6YzgeZuXkHAfS7Ky1K9wZQN47k6mBhKNONDgfiK-DghGo0sQIndjfZwejaZJJ,37.774190999999995,-122.44356499999999,Emanuel Church of God in Christ
http://lh4.ggpht.com/K2aoOVOMQuMoG-onFDbYN0GOYLN9m_lf9Tx_CHryvvMS-AjnjVPRTHnmbo5y4oshFGsBKnGc88jVhcm2S7Y,37.76786,-122.507325,Beach Chalet Soccer Fields 
http://lh4.ggpht.com/7k5m2CE1FOL0M8BUwvHkCicZfNpsX7eyH9GdRTolcYHhpXGe-KobbBXFbo8UQkKuCaQB_MJQAy16nxLMoHq2,37.783145,-122.43287199999999,Filmore Center Fountain
http://lh6.ggpht.com/o1-HW3imBIHcSBQlwibzRmLFgJpJ17CCP1AVAVqh1iNVEBQ3rkSLVfSWflUKddwSSbLz-EPJv12dOBbMBhCr,37.777678,-122.44607699999999,First AME Zion Church 
http://lh6.ggpht.com/pMhZ2WfboUGx2dvC5o6rW8OczgHmTr3qUfgLYC7FtjouIeun0yC_49O_ulK5MbFYBh3XxWM5NDl5M0bdWPs,37.772084,-122.432228,People of Lower Haight
http://lh3.googleusercontent.com/NNszm9qymMmRzbuMI5tNYeRB5A5P58Ouv_KQMn5uhsek3vZtNYrGoKFkgMJ5u4BTBTZZOuq9TPSaYKcw9Zwblw,37.774698,-122.447064,Building Our Dreams Mural
http://lh3.ggpht.com/EdGO5EvPPBmcYjvLp18a-ngwn3VyFimvO8i3qN8mti11NZ4ACWD_9uXY6rJJ1PZh1uD55wfufJUmTCUFYPI,37.775633,-122.446277,Pixelated Flowers Mosiac
http://lh4.ggpht.com/AHMeOYPRTFc9uYt-cNsDDsstJznosLtMe0AIavEJPPjA0KsrJgBuf01z3XyeapJsCkqhQwVT3k4OWEiOUyo,37.782861,-122.432598,Jerome Sapiro's Bricks
http://lh5.ggpht.com/xixWIE-Vh6eFSFsyXL9733R5HchIBMm9pMCwy1ggdJVtSKviE5u3igpIJ8Yef7w1uxJ4aERJU-hGGVfYy2iP,37.786612,-122.43235999999999,Farmer Rosey 
http://lh4.ggpht.com/-p84AhqYAq0SKIPrwMu7gBAr-B4Mf6DkpWqZzaYBpnfThxl5O2DeJ2-SpyMGoMnFtB66WB3EfESLZM-Eoe8,37.772487,-122.434342,Sidewalk Circles 
http://lh5.ggpht.com/hAdWDIWF4o-Y_TxhIQafHIcilh7a0zg1DlSjlAc2HYWtrG6sBjx5MTDywRgkA5Ob7tHzQtftJaOn5XP9HK97,37.778579,-122.43879,The Acacia
http://lh4.ggpht.com/XRSHS69INMeNgl2BNPzzmZ5nzaiu7kZy3W1E1Wz0ga5J8S48la6bkh5FKEdQMCp7x9x1KVfhr8hz4GU9ZH0wjg,37.782328,-122.43265199999999,Waiting to Cross Statue
http://lh3.ggpht.com/0U2uYzucJPMnx3UqIJTRowo__L-IiKUhSSAF9mAhGgkjgf2LFOmsiA-vERvNrVbklyZC__pR9ycXOrKhvhiWAg,37.804404,-122.46823099999999,Planet Granite
http://lh6.ggpht.com/6Bbm3_y7679HXSzsntXOLhjy8CQ_m_Qk_0slKMP0Xff-XuVDlOfxXOSX9OjlunSyXYWBdk-sS141oB1Aqzg0,37.773983,-122.446636,Hut Art
http://lh4.ggpht.com/0sV7ASwirmEwxofUZtRzgi4yPd-IG_4M3lXsplcJAFuT9b8VeOGH0h8mF29ys9iNquZ8vfHRdcjfC5ez7gCw,37.792563,-122.432807,Ales Unlimited
http://lh4.ggpht.com/K8vqMbSHa78R3-QpcwDCmi8SDtiTBuCUdPeDOwOtkKTS1esKoSFqYLs3CAaksp6TQmf93eWfTaKX3QBeqSfu,37.80466,-122.433771,US Post Office
http://lh6.ggpht.com/tQzK8_1O5ednhJzshWEHHqP_fP5vbRAvP0GdFsXWCNqnbc6-0LSMCtbVYsjQY4paNkSL8uKZEXCM3djPBAF0,37.779646,-122.433588,Mini Park Color Wall
http://lh5.ggpht.com/uJdgvMX4RWIYhbJ0dORaK5KYxGTo9gHwEr8eNmJ6eT1dp1YMVO4P6aAWKLJlSN8z7chG-zcnOZLqOoR5df6q,37.785106999999996,-122.430354,Osaka Castle Replica
http://lh3.ggpht.com/gACVv3h-mqZUZ1VofT40oN5_C-rWVmfkRjJyyOHtX3WLkQjxDP-XrG1D_f_fBAzbe5g7MkBgRaunHaGJqx0,37.785776999999996,-122.429464,National Japanese American His
http://lh4.ggpht.com/cJMzVcuFq9nMgvUcyVekE5DVMqgh6Y6qeRHvTXavpiXu-62VWZKu7DPUOBUSuwyy7Vk3ovzy2O5Ispmyj2vm,37.785633,-122.430089,Giant Exclamation Light!
http://lh5.ggpht.com/QsQINAwSkwOXrlM4JHuZ4j3bkSZZbW98M5onIEBHuyDsIQGoULAWOhKj-Lh-kX3kF1dalFDIGBFynV_jVUY,37.800306,-122.440873,Blue Fish Shaper Fishes
http://lh4.ggpht.com/nshyyer2ED4l2IqKKLYN0jlDsw5NiYDqlxTeT3xq8ybSaIyoPQgmzvew6ThuuIJgK8Uq2y0k4SZawlhu2z-Y,37.795593,-122.432997,Sculptural Column Cap
http://lh4.ggpht.com/FUZfMsQ-74FY4rXi1uRo9aCmgmzoeh5mlZFAVkGK013V61aDPakrmX98FRkrBR4uOrlK44Spd61kk3hDke8,37.788050999999996,-122.44745499999999,The Ark Toy Shoppe
http://lh6.ggpht.com/cgDOKkeEsBA8YdpxAoCC-zuT0GaaPGVwNvf4LhpbFEOj6GHLXc56poDS8ZwsFX6z54Yg1HuY7yaqdAH15_DcRA,37.787607,-122.428208,Bush Street Synagogue
http://lh3.ggpht.com/EjU4bvBLvLy1K1l2JSjCEciKgFaVR2CNs3k-3kSSHwaU4quObM7CBwLcrx3YzD2-KkJfCPScq9aMOUL39KW8n7NOjNX-mitftcslr2pi_ACnOlOe,37.784386,-122.445972,Booker T. Washington Community Service Center Mural
http://lh3.googleusercontent.com/Ouna-PABW2eKMkfF11Nz4L1eW4LiPzMir7fFNfUlkU9ZiPTJft4QzR_sVy7GNMoPjt5FMr8cSaWnDH6tNn5l,37.794694,-122.432519,Hamlin School Lions
http://lh6.ggpht.com/P2wLsUdZl2PjUMQrzSwxQtpXrt77KVonYeKoPtgh-R31KNeXEXwPu4kDSLf-gdIsFW9mv2mU__GYO8suecQchQ,37.790752,-122.42761,Lafayette Park
